buildingCode,building,day,time,people
KH,Kiewit Hall A253,T,17:00,152
KH,Kiewit Hall A253,T,17:15,188
KH,Kiewit Hall A253,T,17:30,126
KH,Kiewit Hall A253,T,17:45,126
KH,Kiewit Hall A253,T,18:00,126
KH,Kiewit Hall A253,T,18:15,126
KH,Kiewit Hall A253,T,18:30,86
KH,Kiewit Hall A253,T,18:45,50
KH,Kiewit Hall A253,T,19:00,50
KH,Kiewit Hall A253,T,19:15,50
KH,Kiewit Hall A253,T,19:30,17
KH,Kiewit Hall A253,T,19:45,17
KH,Kiewit Hall A253,W,08:00,15
KH,Kiewit Hall A253,W,08:15,15
KH,Kiewit Hall A253,W,08:30,15
KH,Kiewit Hall A253,W,08:45,15
KH,Kiewit Hall A253,W,09:00,89
KH,Kiewit Hall A253,W,09:15,74
KH,Kiewit Hall A253,W,09:30,492
KH,Kiewit Hall A253,W,09:45,492
KH,Kiewit Hall A253,W,10:00,492
KH,Kiewit Hall A253,W,10:15,418
KH,Kiewit Hall A253,W,10:30,593
KH,Kiewit Hall A253,W,10:45,593
KH,Kiewit Hall A253,W,11:00,593
KH,Kiewit Hall A253,W,11:15,593
KH,Kiewit Hall A253,W,11:30,480
KH,Kiewit Hall A253,W,11:45,238
KH,Kiewit Hall A253,W,12:00,334
KH,Kiewit Hall A253,W,12:15,334
KH,Kiewit Hall A253,W,12:30,445
KH,Kiewit Hall A253,W,12:45,445
KH,Kiewit Hall A253,W,13:00,457
KH,Kiewit Hall A253,W,13:15,361
KH,Kiewit Hall A253,W,13:30,604
KH,Kiewit Hall A253,W,13:45,604
KH,Kiewit Hall A253,W,14:00,604
KH,Kiewit Hall A253,W,14:15,604
KH,Kiewit Hall A253,W,14:30,232
KH,Kiewit Hall A253,W,14:45,91
KH,Kiewit Hall A253,W,15:00,205
KH,Kiewit Hall A253,W,15:15,205
KH,Kiewit Hall A253,W,15:30,233
KH,Kiewit Hall A253,W,15:45,233
KH,Kiewit Hall A253,W,16:00,233
KH,Kiewit Hall A253,W,16:15,117
KH,Kiewit Hall A253,W,16:30,82
KH,Kiewit Hall A253,W,16:45,82
KH,Kiewit Hall A253,W,17:00,44
KH,Kiewit Hall A253,W,17:15,44
KH,Kiewit Hall A253,W,17:30,44
KH,Kiewit Hall A253,W,17:45,16
KH,Kiewit Hall A253,W,18:00,16
KH,Kiewit Hall A253,W,18:15,16
KH,Kiewit Hall A253,W,18:30,16
KH,Kiewit Hall A253,W,18:45,16
KH,Kiewit Hall A253,W,19:00,16
KH,Kiewit Hall A253,W,19:15,16
KH,Kiewit Hall A253,R,08:00,201
KH,Kiewit Hall A253,R,08:15,201
KH,Kiewit Hall A253,R,08:30,201
KH,Kiewit Hall A253,R,08:45,201
KH,Kiewit Hall A253,R,09:00,243
KH,Kiewit Hall A253,R,09:15,144
KH,Kiewit Hall A253,R,09:30,506
KH,Kiewit Hall A253,R,09:45,506
KH,Kiewit Hall A253,R,10:00,506
KH,Kiewit Hall A253,R,10:15,464
KH,Kiewit Hall A253,R,10:30,360
KH,Kiewit Hall A253,R,10:45,116
KH,Kiewit Hall A253,R,11:00,382
KH,Kiewit Hall A253,R,11:15,382
KH,Kiewit Hall A253,R,11:30,370
KH,Kiewit Hall A253,R,11:45,368
KH,Kiewit Hall A253,R,12:00,376
KH,Kiewit Hall A253,R,12:15,8
KH,Kiewit Hall A253,R,12:30,370
KH,Kiewit Hall A253,R,12:45,370
KH,Kiewit Hall A253,R,13:00,379
KH,Kiewit Hall A253,R,13:15,371
KH,Kiewit Hall A253,R,13:30,444
KH,Kiewit Hall A253,R,13:45,82
KH,Kiewit Hall A253,R,14:00,318
KH,Kiewit Hall A253,R,14:15,318
KH,Kiewit Hall A253,R,14:30,318
KH,Kiewit Hall A253,R,14:45,262
KH,Kiewit Hall A253,R,15:00,271
KH,Kiewit Hall A253,R,15:15,53
KH,Kiewit Hall A253,R,15:30,169
KH,Kiewit Hall A253,R,15:45,169
KH,Kiewit Hall A253,R,16:00,174
KH,Kiewit Hall A253,R,16:15,168
KH,Kiewit Hall A253,R,16:30,151
KH,Kiewit Hall A253,R,16:45,63
KH,Kiewit Hall A253,R,17:00,5
KH,Kiewit Hall A253,R,17:15,5
KH,Kiewit Hall A253,R,17:30,5
KH,Kiewit Hall A253,R,17:45,5
KH,Kiewit Hall A253,R,18:00,5
KH,Kiewit Hall A253,R,18:15,5
KH,Kiewit Hall A253,R,18:30,5
KH,Kiewit Hall A253,F,09:00,26
KH,Kiewit Hall A253,F,09:15,26
KH,Kiewit Hall A253,F,09:30,494
KH,Kiewit Hall A253,F,09:45,494
KH,Kiewit Hall A253,F,10:00,494
KH,Kiewit Hall A253,F,10:15,494
KH,Kiewit Hall A253,F,10:30,430
KH,Kiewit Hall A253,F,10:45,395
KH,Kiewit Hall A253,F,11:00,400
KH,Kiewit Hall A253,F,11:15,400
KH,Kiewit Hall A253,F,11:30,287
KH,Kiewit Hall A253,F,11:45,269
KH,Kiewit Hall A253,F,12:00,439
KH,Kiewit Hall A253,F,12:15,439
KH,Kiewit Hall A253,F,12:30,303
KH,Kiewit Hall A253,F,12:45,303
KH,Kiewit Hall A253,F,13:00,177
KH,Kiewit Hall A253,F,13:15,177
KH,Kiewit Hall A253,F,13:30,291
KH,Kiewit Hall A253,F,13:45,267
KH,Kiewit Hall A253,F,14:00,267
KH,Kiewit Hall A253,F,14:15,267
KH,Kiewit Hall A253,F,14:30,95
KH,Kiewit Hall A253,F,14:45,122
KH,Kiewit Hall A253,F,15:00,122
KH,Kiewit Hall A253,F,15:15,122
KH,Kiewit Hall A253,F,15:30,122
KH,Kiewit Hall A253,F,15:45,122
KH,Kiewit Hall A253,F,16:00,122
KH,Kiewit Hall A253,F,16:15,122
KH,Kiewit Hall A253,F,16:30,101
KH,Kiewit Hall A253,F,16:45,74
ARCH,Architecture Hall 233,M,08:00,113
ARCH,Architecture Hall 233,M,08:15,113
ARCH,Architecture Hall 233,M,08:30,184
ARCH,Architecture Hall 233,M,08:45,184
ARCH,Architecture Hall 233,M,09:00,184
ARCH,Architecture Hall 233,M,09:15,184
ARCH,Architecture Hall 233,M,09:30,192
ARCH,Architecture Hall 233,M,09:45,192
ARCH,Architecture Hall 233,M,10:00,192
ARCH,Architecture Hall 233,M,10:15,192
ARCH,Architecture Hall 233,M,10:30,211
ARCH,Architecture Hall 233,M,10:45,211
ARCH,Architecture Hall 233,M,11:00,211
ARCH,Architecture Hall 233,M,11:15,211
ARCH,Architecture Hall 233,M,11:30,252
ARCH,Architecture Hall 233,M,11:45,226
ARCH,Architecture Hall 233,M,12:00,113
ARCH,Architecture Hall 233,M,12:15,113
ARCH,Architecture Hall 233,M,12:30,80
ARCH,Architecture Hall 233,M,12:45,80
ARCH,Architecture Hall 233,M,13:00,476
ARCH,Architecture Hall 233,M,13:15,476
ARCH,Architecture Hall 233,M,13:30,396
ARCH,Architecture Hall 233,M,13:45,396
ARCH,Architecture Hall 233,M,14:00,396
ARCH,Architecture Hall 233,M,14:15,396
ARCH,Architecture Hall 233,M,14:30,399
ARCH,Architecture Hall 233,M,14:45,399
ARCH,Architecture Hall 233,M,15:00,399
ARCH,Architecture Hall 233,M,15:15,399
ARCH,Architecture Hall 233,M,15:30,396
ARCH,Architecture Hall 233,M,15:45,396
ARCH,Architecture Hall 233,M,16:00,396
ARCH,Architecture Hall 233,M,16:15,396
ARCH,Architecture Hall 233,M,16:30,396
ARCH,Architecture Hall 233,M,16:45,396
ARCH,Architecture Hall 233,M,17:30,8
ARCH,Architecture Hall 233,M,17:45,8
ARCH,Architecture Hall 233,M,18:00,151
ARCH,Architecture Hall 233,M,18:15,151
ARCH,Architecture Hall 233,M,18:30,151
ARCH,Architecture Hall 233,M,18:45,151
ARCH,Architecture Hall 233,M,19:00,151
ARCH,Architecture Hall 233,M,19:15,151
ARCH,Architecture Hall 233,M,19:30,151
ARCH,Architecture Hall 233,M,19:45,151
ARCH,Architecture Hall 233,M,20:00,151
ARCH,Architecture Hall 233,M,20:15,151
ARCH,Architecture Hall 233,M,20:30,151
ARCH,Architecture Hall 233,M,20:45,128
ARCH,Architecture Hall 233,M,21:00,8
ARCH,Architecture Hall 233,M,21:15,8
ARCH,Architecture Hall 233,T,08:00,76
ARCH,Architecture Hall 233,T,08:15,76
ARCH,Architecture Hall 233,T,08:30,109
ARCH,Architecture Hall 233,T,08:45,109
ARCH,Architecture Hall 233,T,09:00,109
ARCH,Architecture Hall 233,T,09:15,109
ARCH,Architecture Hall 233,T,09:30,177
ARCH,Architecture Hall 233,T,09:45,177
ARCH,Architecture Hall 233,T,10:00,177
ARCH,Architecture Hall 233,T,10:15,177
ARCH,Architecture Hall 233,T,10:30,144
ARCH,Architecture Hall 233,T,10:45,76
ARCH,Architecture Hall 233,T,11:00,91
ARCH,Architecture Hall 233,T,11:15,91
ARCH,Architecture Hall 233,T,11:30,91
ARCH,Architecture Hall 233,T,11:45,91
ARCH,Architecture Hall 233,T,12:00,15
ARCH,Architecture Hall 233,T,12:30,98
ARCH,Architecture Hall 233,T,12:45,98
ARCH,Architecture Hall 233,T,13:00,168
ARCH,Architecture Hall 233,T,13:15,168
ARCH,Architecture Hall 233,T,13:30,168
ARCH,Architecture Hall 233,T,13:45,70
ARCH,Architecture Hall 233,T,14:00,100
ARCH,Architecture Hall 233,T,14:15,100
ARCH,Architecture Hall 233,T,14:30,122
ARCH,Architecture Hall 233,T,14:45,122
ARCH,Architecture Hall 233,T,15:00,122
ARCH,Architecture Hall 233,T,15:15,92
ARCH,Architecture Hall 233,T,15:30,170
ARCH,Architecture Hall 233,T,15:45,170
ARCH,Architecture Hall 233,T,16:00,170
ARCH,Architecture Hall 233,T,16:15,170
ARCH,Architecture Hall 233,T,16:30,148
ARCH,Architecture Hall 233,T,16:45,70
ARCH,Architecture Hall 233,T,17:30,23
ARCH,Architecture Hall 233,T,17:45,23
ARCH,Architecture Hall 233,T,18:00,23
ARCH,Architecture Hall 233,T,18:15,23
ARCH,Architecture Hall 233,T,18:30,23
ARCH,Architecture Hall 233,T,18:45,23
ARCH,Architecture Hall 233,T,19:00,23
ARCH,Architecture Hall 233,T,19:15,23
ARCH,Architecture Hall 233,T,19:30,23
ARCH,Architecture Hall 233,T,19:45,23
ARCH,Architecture Hall 233,T,20:00,23
ARCH,Architecture Hall 233,T,20:15,23
ARCH,Architecture Hall 233,T,20:30,23
ARCH,Architecture Hall 233,T,20:45,23
ARCH,Architecture Hall 233,T,21:00,23
ARCH,Architecture Hall 233,T,21:15,23
ARCH,Architecture Hall 233,W,08:00,113
ARCH,Architecture Hall 233,W,08:15,113
ARCH,Architecture Hall 233,W,08:30,242
ARCH,Architecture Hall 233,W,08:45,242
ARCH,Architecture Hall 233,W,09:00,242
ARCH,Architecture Hall 233,W,09:15,242
ARCH,Architecture Hall 233,W,09:30,171
ARCH,Architecture Hall 233,W,09:45,171
ARCH,Architecture Hall 233,W,10:00,171
ARCH,Architecture Hall 233,W,10:15,171
ARCH,Architecture Hall 233,W,10:30,274
ARCH,Architecture Hall 233,W,10:45,274
ARCH,Architecture Hall 233,W,11:00,274
ARCH,Architecture Hall 233,W,11:15,274
ARCH,Architecture Hall 233,W,11:30,387
ARCH,Architecture Hall 233,W,11:45,361
ARCH,Architecture Hall 233,W,12:00,248
ARCH,Architecture Hall 233,W,12:15,248
ARCH,Architecture Hall 233,W,12:30,80
ARCH,Architecture Hall 233,W,12:45,80
ARCH,Architecture Hall 233,W,13:00,476
ARCH,Architecture Hall 233,W,13:15,476
ARCH,Architecture Hall 233,W,13:30,396
ARCH,Architecture Hall 233,W,13:45,396
ARCH,Architecture Hall 233,W,14:00,396
ARCH,Architecture Hall 233,W,14:15,396
ARCH,Architecture Hall 233,W,14:30,396
ARCH,Architecture Hall 233,W,14:45,396
ARCH,Architecture Hall 233,W,15:00,396
ARCH,Architecture Hall 233,W,15:15,396
ARCH,Architecture Hall 233,W,15:30,396
ARCH,Architecture Hall 233,W,15:45,396
ARCH,Architecture Hall 233,W,16:00,396
ARCH,Architecture Hall 233,W,16:15,396
ARCH,Architecture Hall 233,W,16:30,396
ARCH,Architecture Hall 233,W,16:45,396
ARCH,Architecture Hall 233,W,18:00,16
ARCH,Architecture Hall 233,W,18:15,16
ARCH,Architecture Hall 233,W,18:30,16
ARCH,Architecture Hall 233,W,18:45,16
ARCH,Architecture Hall 233,W,19:00,16
ARCH,Architecture Hall 233,W,19:15,16
ARCH,Architecture Hall 233,W,19:30,16
ARCH,Architecture Hall 233,W,19:45,16
ARCH,Architecture Hall 233,W,20:00,16
ARCH,Architecture Hall 233,W,20:15,16
ARCH,Architecture Hall 233,W,20:30,16
ARCH,Architecture Hall 233,R,08:00,76
ARCH,Architecture Hall 233,R,08:15,76
ARCH,Architecture Hall 233,R,08:30,109
ARCH,Architecture Hall 233,R,08:45,109
ARCH,Architecture Hall 233,R,09:00,109
ARCH,Architecture Hall 233,R,09:15,109
ARCH,Architecture Hall 233,R,09:30,177
ARCH,Architecture Hall 233,R,09:45,177
ARCH,Architecture Hall 233,R,10:00,177
ARCH,Architecture Hall 233,R,10:15,177
ARCH,Architecture Hall 233,R,10:30,144
ARCH,Architecture Hall 233,R,10:45,76
ARCH,Architecture Hall 233,R,11:00,159
ARCH,Architecture Hall 233,R,11:15,159
ARCH,Architecture Hall 233,R,11:30,159
ARCH,Architecture Hall 233,R,11:45,159
ARCH,Architecture Hall 233,R,12:00,15
ARCH,Architecture Hall 233,R,12:30,98
ARCH,Architecture Hall 233,R,12:45,98
ARCH,Architecture Hall 233,R,13:00,168
ARCH,Architecture Hall 233,R,13:15,168
ARCH,Architecture Hall 233,R,13:30,168
ARCH,Architecture Hall 233,R,13:45,70
ARCH,Architecture Hall 233,R,14:00,108
ARCH,Architecture Hall 233,R,14:15,108
ARCH,Architecture Hall 233,R,14:30,130
ARCH,Architecture Hall 233,R,14:45,130
ARCH,Architecture Hall 233,R,15:00,130
ARCH,Architecture Hall 233,R,15:15,100
ARCH,Architecture Hall 233,R,15:30,178
ARCH,Architecture Hall 233,R,15:45,178
ARCH,Architecture Hall 233,R,16:00,178
ARCH,Architecture Hall 233,R,16:15,178
ARCH,Architecture Hall 233,R,16:30,156
ARCH,Architecture Hall 233,R,16:45,70
ARCH,Architecture Hall 233,R,17:00,52
ARCH,Architecture Hall 233,R,17:15,52
ARCH,Architecture Hall 233,R,17:30,52
ARCH,Architecture Hall 233,R,17:45,52
ARCH,Architecture Hall 233,R,18:00,52
ARCH,Architecture Hall 233,R,18:15,52
ARCH,Architecture Hall 233,R,18:30,52
ARCH,Architecture Hall 233,R,18:45,52
ARCH,Architecture Hall 233,R,19:00,52
ARCH,Architecture Hall 233,R,19:15,52
ARCH,Architecture Hall 233,R,19:30,52
ARCH,Architecture Hall 233,F,08:00,113
ARCH,Architecture Hall 233,F,08:15,113
ARCH,Architecture Hall 233,F,08:30,242
ARCH,Architecture Hall 233,F,08:45,242
ARCH,Architecture Hall 233,F,09:00,242
ARCH,Architecture Hall 233,F,09:15,242
ARCH,Architecture Hall 233,F,09:30,171
ARCH,Architecture Hall 233,F,09:45,171
ARCH,Architecture Hall 233,F,10:00,171
ARCH,Architecture Hall 233,F,10:15,171
ARCH,Architecture Hall 233,F,10:30,248
ARCH,Architecture Hall 233,F,10:45,248
ARCH,Architecture Hall 233,F,11:00,248
ARCH,Architecture Hall 233,F,11:15,248
ARCH,Architecture Hall 233,F,11:30,361
ARCH,Architecture Hall 233,F,11:45,361
ARCH,Architecture Hall 233,F,12:00,248
ARCH,Architecture Hall 233,F,12:15,248
ARCH,Architecture Hall 233,F,13:00,396
ARCH,Architecture Hall 233,F,13:15,396
ARCH,Architecture Hall 233,F,13:30,396
ARCH,Architecture Hall 233,F,13:45,396
ARCH,Architecture Hall 233,F,14:00,396
ARCH,Architecture Hall 233,F,14:15,396
ARCH,Architecture Hall 233,F,14:30,396
ARCH,Architecture Hall 233,F,14:45,396
ARCH,Architecture Hall 233,F,15:00,396
ARCH,Architecture Hall 233,F,15:15,396
ARCH,Architecture Hall 233,F,15:30,396
ARCH,Architecture Hall 233,F,15:45,396
ARCH,Architecture Hall 233,F,16:00,396
ARCH,Architecture Hall 233,F,16:15,396
ARCH,Architecture Hall 233,F,16:30,396
ARCH,Architecture Hall 233,F,16:45,396
HLH,Howard L. Hawks Hall 211,M,08:00,63
HLH,Howard L. Hawks Hall 211,M,08:15,63
HLH,Howard L. Hawks Hall 211,M,08:30,422
HLH,Howard L. Hawks Hall 211,M,08:45,422
HLH,Howard L. Hawks Hall 211,M,09:00,422
HLH,Howard L. Hawks Hall 211,M,09:15,422
HLH,Howard L. Hawks Hall 211,M,09:30,1231
HLH,Howard L. Hawks Hall 211,M,09:45,1231
HLH,Howard L. Hawks Hall 211,M,10:00,1231
HLH,Howard L. Hawks Hall 211,M,10:15,1231
HLH,Howard L. Hawks Hall 211,M,10:30,1214
HLH,Howard L. Hawks Hall 211,M,10:45,290
HLH,Howard L. Hawks Hall 211,M,11:00,1286
HLH,Howard L. Hawks Hall 211,M,11:15,1286
HLH,Howard L. Hawks Hall 211,M,11:30,1296
HLH,Howard L. Hawks Hall 211,M,11:45,1296
HLH,Howard L. Hawks Hall 211,M,12:00,1296
HLH,Howard L. Hawks Hall 211,M,12:15,300
HLH,Howard L. Hawks Hall 211,M,12:30,1640
HLH,Howard L. Hawks Hall 211,M,12:45,1640
HLH,Howard L. Hawks Hall 211,M,13:00,1640
HLH,Howard L. Hawks Hall 211,M,13:15,1640
HLH,Howard L. Hawks Hall 211,M,13:30,1233
HLH,Howard L. Hawks Hall 211,M,13:45,331
HLH,Howard L. Hawks Hall 211,M,14:00,1362
HLH,Howard L. Hawks Hall 211,M,14:15,1362
HLH,Howard L. Hawks Hall 211,M,14:30,1263
HLH,Howard L. Hawks Hall 211,M,14:45,1263
HLH,Howard L. Hawks Hall 211,M,15:00,1263
HLH,Howard L. Hawks Hall 211,M,15:15,352
HLH,Howard L. Hawks Hall 211,M,15:30,928
HLH,Howard L. Hawks Hall 211,M,15:45,928
HLH,Howard L. Hawks Hall 211,M,16:00,928
HLH,Howard L. Hawks Hall 211,M,16:15,928
HLH,Howard L. Hawks Hall 211,M,16:30,889
HLH,Howard L. Hawks Hall 211,M,16:45,28
HLH,Howard L. Hawks Hall 211,M,17:00,28
HLH,Howard L. Hawks Hall 211,M,17:15,28
HLH,Howard L. Hawks Hall 211,M,17:30,28
HLH,Howard L. Hawks Hall 211,M,17:45,28
HLH,Howard L. Hawks Hall 211,M,18:00,222
HLH,Howard L. Hawks Hall 211,M,18:15,196
HLH,Howard L. Hawks Hall 211,M,18:30,194
HLH,Howard L. Hawks Hall 211,M,18:45,194
HLH,Howard L. Hawks Hall 211,M,19:00,194
HLH,Howard L. Hawks Hall 211,M,19:15,194
HLH,Howard L. Hawks Hall 211,M,19:30,194
HLH,Howard L. Hawks Hall 211,M,19:45,194
HLH,Howard L. Hawks Hall 211,M,20:00,194
HLH,Howard L. Hawks Hall 211,M,20:15,194
HLH,Howard L. Hawks Hall 211,M,20:30,194
HLH,Howard L. Hawks Hall 211,M,20:45,46
HLH,Howard L. Hawks Hall 211,T,08:00,304
HLH,Howard L. Hawks Hall 211,T,08:15,304
HLH,Howard L. Hawks Hall 211,T,08:30,304
HLH,Howard L. Hawks Hall 211,T,08:45,304
HLH,Howard L. Hawks Hall 211,T,09:00,244
HLH,Howard L. Hawks Hall 211,T,09:15,31
HLH,Howard L. Hawks Hall 211,T,09:30,1189
HLH,Howard L. Hawks Hall 211,T,09:45,1189
HLH,Howard L. Hawks Hall 211,T,10:00,1189
HLH,Howard L. Hawks Hall 211,T,10:15,1189
HLH,Howard L. Hawks Hall 211,T,10:30,1189
HLH,Howard L. Hawks Hall 211,T,11:00,1235
HLH,Howard L. Hawks Hall 211,T,11:15,1235
HLH,Howard L. Hawks Hall 211,T,11:30,1235
HLH,Howard L. Hawks Hall 211,T,11:45,1235
HLH,Howard L. Hawks Hall 211,T,12:00,1235
HLH,Howard L. Hawks Hall 211,T,12:30,1498
HLH,Howard L. Hawks Hall 211,T,12:45,1498
HLH,Howard L. Hawks Hall 211,T,13:00,1498
HLH,Howard L. Hawks Hall 211,T,13:15,1498
HLH,Howard L. Hawks Hall 211,T,13:30,1467
HLH,Howard L. Hawks Hall 211,T,14:00,1020
HLH,Howard L. Hawks Hall 211,T,14:15,1020
HLH,Howard L. Hawks Hall 211,T,14:30,1020
HLH,Howard L. Hawks Hall 211,T,14:45,1020
HLH,Howard L. Hawks Hall 211,T,15:00,1020
HLH,Howard L. Hawks Hall 211,T,15:15,25
HLH,Howard L. Hawks Hall 211,T,15:30,1047
HLH,Howard L. Hawks Hall 211,T,15:45,1047
HLH,Howard L. Hawks Hall 211,T,16:00,1047
HLH,Howard L. Hawks Hall 211,T,16:15,1047
HLH,Howard L. Hawks Hall 211,T,16:30,1047
HLH,Howard L. Hawks Hall 211,T,16:45,12
HLH,Howard L. Hawks Hall 211,T,17:00,200
HLH,Howard L. Hawks Hall 211,T,17:15,200
HLH,Howard L. Hawks Hall 211,T,17:30,306
HLH,Howard L. Hawks Hall 211,T,17:45,306
HLH,Howard L. Hawks Hall 211,T,18:00,306
HLH,Howard L. Hawks Hall 211,T,18:15,144
HLH,Howard L. Hawks Hall 211,T,18:30,78
HLH,Howard L. Hawks Hall 211,T,18:45,78
HLH,Howard L. Hawks Hall 211,T,19:00,78
HLH,Howard L. Hawks Hall 211,T,19:15,78
HLH,Howard L. Hawks Hall 211,T,19:30,78
HLH,Howard L. Hawks Hall 211,T,19:45,78
HLH,Howard L. Hawks Hall 211,W,08:00,149
HLH,Howard L. Hawks Hall 211,W,08:15,149
HLH,Howard L. Hawks Hall 211,W,08:30,510
HLH,Howard L. Hawks Hall 211,W,08:45,510
HLH,Howard L. Hawks Hall 211,W,09:00,460
HLH,Howard L. Hawks Hall 211,W,09:15,424
HLH,Howard L. Hawks Hall 211,W,09:30,1232
HLH,Howard L. Hawks Hall 211,W,09:45,1232
HLH,Howard L. Hawks Hall 211,W,10:00,1234
HLH,Howard L. Hawks Hall 211,W,10:15,1234
HLH,Howard L. Hawks Hall 211,W,10:30,1216
HLH,Howard L. Hawks Hall 211,W,10:45,292
HLH,Howard L. Hawks Hall 211,W,11:00,1288
HLH,Howard L. Hawks Hall 211,W,11:15,1288
HLH,Howard L. Hawks Hall 211,W,11:30,1297
HLH,Howard L. Hawks Hall 211,W,11:45,1297
HLH,Howard L. Hawks Hall 211,W,12:00,1297
HLH,Howard L. Hawks Hall 211,W,12:15,301
HLH,Howard L. Hawks Hall 211,W,12:30,1640
HLH,Howard L. Hawks Hall 211,W,12:45,1640
HLH,Howard L. Hawks Hall 211,W,13:00,1640
HLH,Howard L. Hawks Hall 211,W,13:15,1640
HLH,Howard L. Hawks Hall 211,W,13:30,1233
HLH,Howard L. Hawks Hall 211,W,13:45,331
HLH,Howard L. Hawks Hall 211,W,14:00,1362
HLH,Howard L. Hawks Hall 211,W,14:15,1362
HLH,Howard L. Hawks Hall 211,W,14:30,1263
HLH,Howard L. Hawks Hall 211,W,14:45,1263
HLH,Howard L. Hawks Hall 211,W,15:00,1263
HLH,Howard L. Hawks Hall 211,W,15:15,352
HLH,Howard L. Hawks Hall 211,W,15:30,934
HLH,Howard L. Hawks Hall 211,W,15:45,934
HLH,Howard L. Hawks Hall 211,W,16:00,934
HLH,Howard L. Hawks Hall 211,W,16:15,934
HLH,Howard L. Hawks Hall 211,W,16:30,889
HLH,Howard L. Hawks Hall 211,W,16:45,28
HLH,Howard L. Hawks Hall 211,W,17:00,28
HLH,Howard L. Hawks Hall 211,W,17:15,28
HLH,Howard L. Hawks Hall 211,W,17:30,28
HLH,Howard L. Hawks Hall 211,W,17:45,28
HLH,Howard L. Hawks Hall 211,W,18:00,28
HLH,Howard L. Hawks Hall 211,R,08:00,313
HLH,Howard L. Hawks Hall 211,R,08:15,313
HLH,Howard L. Hawks Hall 211,R,08:30,313
HLH,Howard L. Hawks Hall 211,R,08:45,313
HLH,Howard L. Hawks Hall 211,R,09:00,313
HLH,Howard L. Hawks Hall 211,R,09:15,31
HLH,Howard L. Hawks Hall 211,R,09:30,1190
HLH,Howard L. Hawks Hall 211,R,09:45,1190
HLH,Howard L. Hawks Hall 211,R,10:00,1190
HLH,Howard L. Hawks Hall 211,R,10:15,1190
HLH,Howard L. Hawks Hall 211,R,10:30,1190
HLH,Howard L. Hawks Hall 211,R,11:00,1205
HLH,Howard L. Hawks Hall 211,R,11:15,1205
HLH,Howard L. Hawks Hall 211,R,11:30,1205
HLH,Howard L. Hawks Hall 211,R,11:45,1205
HLH,Howard L. Hawks Hall 211,R,12:00,1205
HLH,Howard L. Hawks Hall 211,R,12:30,1467
HLH,Howard L. Hawks Hall 211,R,12:45,1467
HLH,Howard L. Hawks Hall 211,R,13:00,1467
HLH,Howard L. Hawks Hall 211,R,13:15,1467
HLH,Howard L. Hawks Hall 211,R,13:30,1467
HLH,Howard L. Hawks Hall 211,R,14:00,996
HLH,Howard L. Hawks Hall 211,R,14:15,996
HLH,Howard L. Hawks Hall 211,R,14:30,996
HLH,Howard L. Hawks Hall 211,R,14:45,996
HLH,Howard L. Hawks Hall 211,R,15:00,996
HLH,Howard L. Hawks Hall 211,R,15:30,1037
HLH,Howard L. Hawks Hall 211,R,15:45,1037
HLH,Howard L. Hawks Hall 211,R,16:00,1037
HLH,Howard L. Hawks Hall 211,R,16:15,1037
HLH,Howard L. Hawks Hall 211,R,16:30,1037
HLH,Howard L. Hawks Hall 211,R,16:45,12
HLH,Howard L. Hawks Hall 211,R,17:00,207
HLH,Howard L. Hawks Hall 211,R,17:15,207
HLH,Howard L. Hawks Hall 211,R,17:30,308
HLH,Howard L. Hawks Hall 211,R,17:45,308
HLH,Howard L. Hawks Hall 211,R,18:00,308
HLH,Howard L. Hawks Hall 211,R,18:15,113
HLH,Howard L. Hawks Hall 211,R,18:30,52
HLH,Howard L. Hawks Hall 211,R,18:45,52
HLH,Howard L. Hawks Hall 211,R,19:00,52
HLH,Howard L. Hawks Hall 211,R,19:15,52
HLH,Howard L. Hawks Hall 211,R,19:30,52
HLH,Howard L. Hawks Hall 211,R,19:45,52
HLH,Howard L. Hawks Hall 211,F,08:00,35
HLH,Howard L. Hawks Hall 211,F,08:15,35
HLH,Howard L. Hawks Hall 211,F,08:30,389
HLH,Howard L. Hawks Hall 211,F,08:45,389
HLH,Howard L. Hawks Hall 211,F,09:00,389
HLH,Howard L. Hawks Hall 211,F,09:15,354
HLH,Howard L. Hawks Hall 211,F,09:30,352
HLH,Howard L. Hawks Hall 211,F,09:45,352
HLH,Howard L. Hawks Hall 211,F,10:00,352
HLH,Howard L. Hawks Hall 211,F,10:15,352
HLH,Howard L. Hawks Hall 211,F,10:30,536
HLH,Howard L. Hawks Hall 211,F,10:45,536
HLH,Howard L. Hawks Hall 211,F,11:00,536
HLH,Howard L. Hawks Hall 211,F,11:15,536
HLH,Howard L. Hawks Hall 211,F,11:30,1246
HLH,Howard L. Hawks Hall 211,F,11:45,1246
HLH,Howard L. Hawks Hall 211,F,12:00,1246
HLH,Howard L. Hawks Hall 211,F,12:15,1246
HLH,Howard L. Hawks Hall 211,F,12:30,656
HLH,Howard L. Hawks Hall 211,F,12:45,656
HLH,Howard L. Hawks Hall 211,F,13:00,656
HLH,Howard L. Hawks Hall 211,F,13:15,656
HLH,Howard L. Hawks Hall 211,F,13:30,367
HLH,Howard L. Hawks Hall 211,F,13:45,331
HLH,Howard L. Hawks Hall 211,F,14:00,331
HLH,Howard L. Hawks Hall 211,F,14:15,331
HLH,Howard L. Hawks Hall 211,F,14:30,232
HLH,Howard L. Hawks Hall 211,F,14:45,232
